"exporter","partner","flow","year","balanced_value","country_exporter","exporter_gdp","exporter_tariff","country_partner","partner_gdp","partner_tariff","geo_dist","common_language","common_colonizer"
"IE","CZ","export",2019,750.226668,"Ireland",380522433254.095,2.55,"Czechia",217279912681.73,2.55,20.9345303930563,1,1
"IE","DE","export",2019,18782.341105,"Ireland",380522433254.095,2.55,"Germany",3673343090742.63,2.55,19.6832776007681,1,1
"IE","DK","export",2019,2668.034769,"Ireland",380522433254.095,2.55,"Denmark",332088518944.146,2.55,18.9773231633047,1,1
"IE","DZ","export",2019,137.415397,"Ireland",380522433254.095,2.55,"Algeria",202300870247.92,12.49,18.9159324380269,1,1
"IE","EC","export",2019,22.20594,"Ireland",380522433254.095,2.55,"Ecuador",103544017315.435,9.8,89.9413693307789,1,1
"IE","EE","export",2019,114.485615,"Ireland",380522433254.095,2.55,"Estonia",27307395871.0676,2.55,31.5912491927052,1,1
"IE","EG","export",2019,362.892033,"Ireland",380522433254.095,2.55,"Egypt, Arab Rep.",398080548973.052,14.43,44.1402702289972,1,1
"IE","ES","export",2019,4365.234448,"Ireland",380522433254.095,2.55,"Spain",1333521400432.69,2.55,13.1627459765996,1,1
"IE","FI","export",2019,1946.448563,"Ireland",380522433254.095,2.55,"Finland",253433824168.6,2.55,31.9812857152445,1,1
"IE","FJ","export",2019,27.504513,"Ireland",380522433254.095,2.55,"Fiji",5215934671.17566,20.84,198.013316674525,1,1
"IE","FR","export",2019,12061.81479,"Ireland",380522433254.095,2.55,"France",2608036638906.12,2.55,9.67598812927077,1,1
"IE","GA","export",2019,10.974793,"Ireland",380522433254.095,2.55,"Gabon",15460241661.1259,18.65,55.2190782738982,1,1
"IE","GB","export",2019,27444.694312,"Ireland",380522433254.095,2.55,"United Kingdom",3156963552417.56,2.55,6.35358504529442,1,1
"IE","GD","export",2019,1135.862708,"Ireland",380522433254.095,2.55,"Grenada",1134939081.03144,10.55,69.1472135045549,1,1
"IE","GH","export",2019,155.338768,"Ireland",380522433254.095,2.55,"Ghana",62503939826.8611,12.44,48.158557140854,1,1
"IE","GN","export",2019,8.057315,"Ireland",380522433254.095,2.55,"Guinea",12075307751.6835,12.67,44.8276464358525,1,1
"IE","GR","export",2019,513.371295,"Ireland",380522433254.095,2.55,"Greece",206033167050.895,2.55,33.6765658400289,1,1
"IE","GW","export",2019,1.157713,"Ireland",380522433254.095,2.55,"Guinea-Bissau",1392924525.82696,12.66,42.51874753042,1,1
"IE","GY","export",2019,50.827951,"Ireland",380522433254.095,2.55,"Guyana",5071030135.73162,9.48,69.7409114282605,1,1
"IE","HK","export",2019,3517.828669,"Ireland",380522433254.095,2.55,"Hong Kong SAR, China",331813870172.854,0,124.343465302989,1,1
"IE","HR","export",2019,161.052285,"Ireland",380522433254.095,2.55,"Croatia",57823926882.8566,2.55,23.4591450564124,1,1
"IE","HU","export",2019,1854.945513,"Ireland",380522433254.095,2.55,"Hungary",148241697677.304,2.55,25.9637774387492,1,1
"IE","ID","export",2019,900.337086,"Ireland",380522433254.095,2.55,"Indonesia",1049330233997.45,6.71,127.692145445033,1,1
"IE","IN","export",2019,3132.880884,"Ireland",380522433254.095,2.55,"India",2689205295885.31,10.21,87.0494013905007,1,1
"IE","IR","export",2019,107.62401,"Ireland",380522433254.095,2.55,"Iran, Islamic Rep.",435344072056.544,16.18,60.3280816489676,1,1
"IE","IS","export",2019,152.876907,"Ireland",380522433254.095,2.55,"Iceland",20729999825.0446,1.17,19.0791526483175,1,1
"IE","IT","export",2019,9355.51008,"Ireland",380522433254.095,2.55,"Italy",1922107755078.16,2.55,21.9696329282057,1,1
"IE","JP","export",2019,7935.742692,"Ireland",380522433254.095,2.55,"Japan",4564332550096.38,5.91,147.064988612367,1,1
"IE","KE","export",2019,150.212434,"Ireland",380522433254.095,2.55,"Kenya",84264984851.3549,13.08,69.5640223186129,1,1
"IE","KG","export",2019,11.602584,"Ireland",380522433254.095,2.55,"Kyrgyz Republic",7920623120.2686,5.57,81.5204077203304,1,1
"IE","KM","export",2019,2.853998,"Ireland",380522433254.095,2.55,"Comoros",1130604685.41085,12.47,81.7123038953676,1,1
"IE","KN","export",2019,1.66963,"Ireland",380522433254.095,2.55,"St. Kitts and Nevis",1046924638.78381,14.3,66.9931886156264,1,1
"IE","KW","export",2019,463.354358,"Ireland",380522433254.095,2.55,"Kuwait",118077765457.421,3.9,59.321686590993,1,1
"IE","KZ","export",2019,229.580673,"Ireland",380522433254.095,2.55,"Kazakhstan",211106940610.612,5.39,77.7501022294434,1,1
"IE","LA","export",2019,13.688722,"Ireland",380522433254.095,2.55,"Lao PDR",18491844275.7106,2.72,114.477925902289,1,1
"IE","LB","export",2019,221.353991,"Ireland",380522433254.095,2.55,"Lebanon",46727888410.6848,4.97,46.0653203710655,1,1
"IE","LC","export",2019,3.697379,"Ireland",380522433254.095,2.55,"St. Lucia",1974662679.79464,8.71,67.3909279239016,1,1
"IE","LK","export",2019,108.012427,"Ireland",380522433254.095,2.55,"Sri Lanka",97149412680.2905,16.38,97.829379308797,1,1
"IE","LS","export",2019,1.968843,"Ireland",380522433254.095,2.55,"Lesotho",2299976266.27346,7.45,89.2690318805402,1,1
"IE","LT","export",2019,247.360481,"Ireland",380522433254.095,2.55,"Lithuania",49002127329.2631,2.55,31.5955242857101,1,1
"IE","LV","export",2019,175.374886,"Ireland",380522433254.095,2.55,"Latvia",29335802338.5259,2.55,30.5647313400413,1,1
"IE","MA","export",2019,142.723528,"Ireland",380522433254.095,2.55,"Morocco",123651944968.713,4.33,19.3093241725338,1,1
"IE","MG","export",2019,9.546693,"Ireland",380522433254.095,2.55,"Madagascar",13186360203.1442,8.89,90.0105688238887,1,1
"IE","MK","export",2019,64.245488,"Ireland",380522433254.095,2.55,"North Macedonia",11185494933.6944,3.38,29.9442509470149,1,1
"IE","ML","export",2019,65.648331,"Ireland",380522433254.095,2.55,"Mali",19167003985.7703,11.77,40.7035831204636,1,1
"IE","MM","export",2019,30.591229,"Ireland",380522433254.095,2.55,"Myanmar",75854734833.6027,3.68,108.743159534545,1,1
"IE","MN","export",2019,27.302578,"Ireland",380522433254.095,2.55,"Mongolia",14174566537.4555,5.03,113.247114284554,1,1
"IE","MO","export",2019,40.093989,"Ireland",380522433254.095,2.55,"Macao SAR, China",50961553655.6194,0,123.771428733326,1,1
"IE","MR","export",2019,6.939319,"Ireland",380522433254.095,2.55,"Mauritania",7171275534.84383,12.55,36.5004162411581,1,1
"IE","MT","export",2019,280.117702,"Ireland",380522433254.095,2.55,"Malta",14876818842.7753,2.55,27.1268833590923,1,1
"IE","MU","export",2019,90.901754,"Ireland",380522433254.095,2.55,"Mauritius",13871328044.4569,1.3,97.294976745976,1,1
"IE","MV","export",2019,16.122428,"Ireland",380522433254.095,2.55,"Maldives",5460112146.92445,13.25,93.6595335587599,1,1
"IE","MW","export",2019,5.029585,"Ireland",380522433254.095,2.55,"Malawi",10842133933.7208,7.08,78.3238663811287,1,1
"IE","NE","export",2019,16.548797,"Ireland",380522433254.095,2.55,"Niger",12212475570.6373,12.18,40.6630598810381,1,1
"IE","NI","export",2019,3.758115,"Ireland",380522433254.095,2.55,"Nicaragua",13096437236.4148,3.19,90.0454885204634,1,1
"IE","NL","export",2019,9443.139357,"Ireland",380522433254.095,2.55,"Netherlands",854304699526.719,2.55,11.1932764590579,1,1
"IE","NO","export",2019,2463.449603,"Ireland",380522433254.095,2.55,"Norway",410249333418.695,3.24,18.2302047590146,1,1
"IE","NP","export",2019,20.160825,"Ireland",380522433254.095,2.55,"Nepal",30605298792.5448,20.2,95.0869216126897,1,1
"IE","NZ","export",2019,241.136544,"Ireland",380522433254.095,2.55,"New Zealand",202429793153.827,2.01,205.674665475468,1,1
"IE","OM","export",2019,234.468495,"Ireland",380522433254.095,2.55,"Oman",83053651985.4157,3.27,71.3647510407708,1,1
"IE","PE","export",2019,57.646727,"Ireland",380522433254.095,2.55,"Peru",215017545590.315,1.27,96.4062273657096,1,1
"IE","PF","export",2019,7.012248,"Ireland",380522433254.095,2.55,"French Polynesia",5944964791.60003,6.56,159.880455335997,1,1
"IE","PG","export",2019,5.129146,"Ireland",380522433254.095,2.55,"Papua New Guinea",24719771866.5529,11.28,165.738866979894,1,1
"IE","PH","export",2019,411.761101,"Ireland",380522433254.095,2.55,"Philippines",396224439236.642,3.54,132.97769933506,1,1
"IE","PK","export",2019,85.175331,"Ireland",380522433254.095,2.55,"Pakistan",363242090361.647,12.55,81.7831926342112,1,1
"IE","PL","export",2019,2129.847344,"Ireland",380522433254.095,2.55,"Poland",577884228677.544,2.55,27.271525514516,1,1
"IE","PT","export",2019,1089.082103,"Ireland",380522433254.095,2.55,"Portugal",221866334950.967,2.55,14.8819894230875,1,1
"IE","PY","export",2019,8.40063,"Ireland",380522433254.095,2.55,"Paraguay",40677000526.59,8.14,93.9096039166272,1,1
"IE","QA","export",2019,1191.155198,"Ireland",380522433254.095,2.55,"Qatar",167371229300.128,4.13,64.2462967787078,1,1
"IE","RU","export",2019,4153.727028,"Ireland",380522433254.095,2.55,"Russian Federation",1461551317106.21,6.86,44.0163923315951,1,1
"IE","RW","export",2019,18.158557,"Ireland",380522433254.095,2.55,"Rwanda",11174486378.2125,11.64,66.1309652057527,1,1
"IE","SB","export",2019,0.968702,"Ireland",380522433254.095,2.55,"Solomon Islands",1487659506.79743,16.85,177.669016706909,1,1
"IE","SC","export",2019,11.483057,"Ireland",380522433254.095,2.55,"Seychelles",1901895701.03715,8.91,84.6704279854807,1,1
"IE","SE","export",2019,4295.642803,"Ireland",380522433254.095,2.55,"Sweden",546393370721.116,2.55,25.0621417458465,1,1
"IE","SG","export",2019,4705.521096,"Ireland",380522433254.095,2.55,"Singapore",349888458531.086,1.2,121.783464344303,1,1
"IE","SI","export",2019,157.314651,"Ireland",380522433254.095,2.55,"Slovenia",50002578162.6734,2.55,21.9856054625657,1,1
"IE","SK","export",2019,139.959319,"Ireland",380522433254.095,2.55,"Slovak Republic",99543529164.3085,2.55,23.9798834326712,1,1
"IE","SN","export",2019,21.995206,"Ireland",380522433254.095,2.55,"Senegal",22560634320.127,12.78,40.2880875694044,1,1
"IE","SR","export",2019,13.867809,"Ireland",380522433254.095,2.55,"Suriname",5256433828.6406,10.76,68.2088756265962,1,1
"IE","ST","export",2019,0.677269,"Ireland",380522433254.095,2.55,"Sao Tome and Principe",303157496.465873,10,54.6926431065257,1,1
"IE","SV","export",2019,12.35409,"Ireland",380522433254.095,2.55,"El Salvador",25779775126.5993,3.37,91.9163555691325,1,1
"IE","SZ","export",2019,4.311079,"Ireland",380522433254.095,2.55,"Eswatini",4415541767.22971,8.46,88.0016481518642,1,1
"IE","TG","export",2019,7.165985,"Ireland",380522433254.095,2.55,"Togo",6859436220.97836,11.83,47.7750363532627,1,1
"IE","TR","export",2019,1203.743327,"Ireland",380522433254.095,2.55,"Turkiye",997053346501.186,3.67,41.3335124939667,1,1
"IE","TZ","export",2019,11.888321,"Ireland",380522433254.095,2.55,"Tanzania",60363511324.6004,12.15,72.8272365333801,1,1
"IE","UA","export",2019,505.744136,"Ireland",380522433254.095,2.55,"Ukraine",101944118786.821,4.31,36.8655585276502,1,1
"IE","UG","export",2019,32.374556,"Ireland",380522433254.095,2.55,"Uganda",39600047064.28,12.41,65.7040879176396,1,1
"IE","US","export",2019,31083.03877,"Ireland",380522433254.095,2.55,"United States",20159639089698.1,8.7,72.2138297258143,1,1
"IE","UY","export",2019,30.345876,"Ireland",380522433254.095,2.55,"Uruguay",60329073609.8215,9.94,101.389035126531,1,1
"IE","VC","export",2019,11.032154,"Ireland",380522433254.095,2.55,"St. Vincent and the Grenadines",863155611.051759,8.98,68.0723934850083,1,1
"IE","VN","export",2019,1689.802967,"Ireland",380522433254.095,2.55,"Viet Nam",314947640805.601,5.68,116.681279271551,1,1
"IE","ZA","export",2019,1553.669128,"Ireland",380522433254.095,2.55,"South Africa",359483563936.676,8.37,86.2507452181655,1,1
"IN","AE","export",2019,4051.112816,"India",2689205295885.31,10.21,"United Arab Emirates",403336245504.457,4.24,23.1746089503146,1,1
"IN","AG","export",2019,18.083694,"India",2689205295885.31,10.21,"Antigua and Barbuda",1692541753.29144,12.39,139.52336577633,1,1
"IN","AL","export",2019,25.646454,"India",2689205295885.31,10.21,"Albania",13025007474.8895,1.47,58.7917803911023,1,1
"IN","AM","export",2019,61.084869,"India",2689205295885.31,10.21,"Armenia",12867495497.6469,6.3,34.7011256221538,1,1
"IN","AO","export",2019,494.61608,"India",2689205295885.31,10.21,"Angola",86262880684.9456,8.65,74.1231245670938,1,1
"IN","AR","export",2019,211.609379,"India",2689205295885.31,10.21,"Argentina",571450737224.442,12.18,149.745770015198,1,1
"IN","AT","export",2019,375.95947,"India",2689205295885.31,10.21,"Austria",413365268699.049,2.55,63.9287298481676,1,1
"IN","AU","export",2019,2875.41318,"India",2689205295885.31,10.21,"Australia",1492847874023.89,2.03,96.2148596868374,1,1
"IN","AW","export",2019,26.8879,"India",2689205295885.31,10.21,"Aruba",3229876351.25335,10.92,148.19021271588,1,1
"IN","AZ","export",2019,334.93554,"India",2689205295885.31,10.21,"Azerbaijan",53599371992.657,15.32,29.7518603433298,1,1
"IN","BA","export",2019,29.148304,"India",2689205295885.31,10.21,"Bosnia and Herzegovina",18679105433.9912,5.32,60.7292619464101,1,1
"IN","BD","export",2019,1118.44952,"India",2689205295885.31,10.21,"Bangladesh",257958323968.613,12.19,14.039093414067,1,1
"IN","BE","export",2019,1049.490129,"India",2689205295885.31,10.21,"Belgium",494099718080.569,2.55,76.1782881039243,0,1
"IN","BF","export",2019,44.272695,"India",2689205295885.31,10.21,"Burkina Faso",15030172259.3791,11.41,80.5464339236143,1,1
"IN","BG","export",2019,73.894648,"India",2689205295885.31,10.21,"Bulgaria",57196630543.6142,2.55,55.7172307629238,1,1
"IN","BH","export",2019,330.342531,"India",2689205295885.31,10.21,"Bahrain",36906448210.9064,3.68,26.6929527736779,1,1
"IN","BI","export",2019,43.063026,"India",2689205295885.31,10.21,"Burundi",3207836406.88248,11.78,57.5963874358068,1,1
"IN","BJ","export",2019,45.047682,"India",2689205295885.31,10.21,"Benin",14179807374.6843,11.67,77.6496538874738,1,1
"IN","BM","export",2019,142.049579,"India",2689205295885.31,10.21,"Bermuda",6840850356.57848,39.96,142.064427207439,1,1
"IN","BN","export",2019,167.912569,"India",2689205295885.31,10.21,"Brunei Darussalam",13278735782.1319,0.15,44.5641696484572,1,1
"IN","BO","export",2019,63.043627,"India",2689205295885.31,10.21,"Bolivia",38193230080.2463,9.95,150.239843513623,0,1
"IN","BR","export",2019,2095.405219,"India",2689205295885.31,10.21,"Brazil",1819683217699.38,13.43,132.769529080952,1,1
"IN","BT","export",2019,95.450549,"India",2689205295885.31,10.21,"Bhutan",2651940022.25787,8.13,12.5800630540749,1,1
"IN","BW","export",2019,71.245165,"India",2689205295885.31,10.21,"Botswana",16212015760.8999,8.19,74.0249381417431,1,1
"IN","BY","export",2019,44.748074,"India",2689205295885.31,10.21,"Belarus",59040547744.6036,7.93,55.7536386146931,1,1
"IN","BZ","export",2019,33.065416,"India",2689205295885.31,10.21,"Belize",2271360752.35822,10.88,166.407616165514,1,1
"IN","CA","export",2019,2289.895728,"India",2689205295885.31,10.21,"Canada",1696605090551.84,2.1,153.847061383628,1,1
"IN","CH","export",2019,4090.407371,"India",2689205295885.31,10.21,"Switzerland",747109782755.794,5.41,72.151404087131,0,1
"IN","CI","export",2019,119.107548,"India",2689205295885.31,10.21,"Cote d'Ivoire",59010785540.9857,12.13,85.3275769266759,1,1
"IN","CL","export",2019,360.643436,"India",2689205295885.31,10.21,"Chile",261676645417.276,1.04,160.399376506824,1,1
"IN","CM","export",2019,120.794723,"India",2689205295885.31,10.21,"Cameroon",37502066832.7403,18.56,70.2130895409745,1,1
"IN","CN","export",2019,5325.665936,"India",2689205295885.31,10.21,"China",14579283528148.4,5.39,40.8121803945452,1,1
"IN","CO","export",2019,371.51124,"India",2689205295885.31,10.21,"Colombia",321405606655.842,2.85,154.160358377928,1,1
"IN","CR","export",2019,77.397827,"India",2689205295885.31,10.21,"Costa Rica",64382494195.8393,3.22,162.35614239087,1,1
"IN","CU","export",2019,33.681643,"India",2689205295885.31,10.21,"Cuba",91020354637.1474,10.52,159.728050281999,1,1
"IN","CV","export",2019,4.696886,"India",2689205295885.31,10.21,"Cabo Verde",2116002110.92756,14.51,101.644171578546,1,1
"IN","CY","export",2019,624.445944,"India",2689205295885.31,10.21,"Cyprus",25246562822.6821,2.55,44.3505257891922,1,1
"IN","CZ","export",2019,216.13439,"India",2689205295885.31,10.21,"Czechia",217279912681.73,2.55,66.3572245459716,1,1
"IN","DE","export",2019,5894.706719,"India",2689205295885.31,10.21,"Germany",3673343090742.63,2.55,68.1350771099424,1,1
"IN","DK","export",2019,1148.26825,"India",2689205295885.31,10.21,"Denmark",332088518944.146,2.55,70.0654775160749,1,1
"IN","DZ","export",2019,231.556584,"India",2689205295885.31,10.21,"Algeria",202300870247.92,12.49,74.6701252673685,1,1
"IN","EC","export",2019,101.58445,"India",2689205295885.31,10.21,"Ecuador",103544017315.435,9.8,158.36667580744,1,1
"IN","EE","export",2019,42.570232,"India",2689205295885.31,10.21,"Estonia",27307395871.0676,2.55,60.8390619658859,1,1
"IN","EG","export",2019,724.784941,"India",2689205295885.31,10.21,"Egypt, Arab Rep.",398080548973.052,14.43,45.9890115764386,1,1
"IN","ES","export",2019,1101.209946,"India",2689205295885.31,10.21,"Spain",1333521400432.69,2.55,81.7890276134615,1,1
"IN","FI","export",2019,821.058555,"India",2689205295885.31,10.21,"Finland",253433824168.6,2.55,60.9908281119202,1,1
"IN","FJ","export",2019,63.231181,"India",2689205295885.31,10.21,"Fiji",5215934671.17566,20.84,111.476493360712,1,1
"IN","FR","export",2019,3364.0875,"India",2689205295885.31,10.21,"France",2608036638906.12,2.55,77.5730381979182,1,1
"IN","GA","export",2019,120.848449,"India",2689205295885.31,10.21,"Gabon",15460241661.1259,18.65,73.4435954186311,1,1
"IN","GB","export",2019,10794.467388,"India",2689205295885.31,10.21,"United Kingdom",3156963552417.56,2.55,80.6958957488822,1,1
"IN","GD","export",2019,43.883497,"India",2689205295885.31,10.21,"Grenada",1134939081.03144,10.55,139.93214427,1,1
"IN","GH","export",2019,362.802041,"India",2689205295885.31,10.21,"Ghana",62503939826.8611,12.44,80.8279421102492,1,1
"IN","GN","export",2019,47.35023,"India",2689205295885.31,10.21,"Guinea",12075307751.6835,12.67,94.875791624395,1,1
"IN","GR","export",2019,220.456445,"India",2689205295885.31,10.21,"Greece",206033167050.895,2.55,54.3002259612656,1,1
"IN","GW","export",2019,5.055048,"India",2689205295885.31,10.21,"Guinea-Bissau",1392924525.82696,12.66,94.3651466214561,1,1
"IN","GY","export",2019,49.860579,"India",2689205295885.31,10.21,"Guyana",5071030135.73162,9.48,137.135230267994,1,1
"IN","HK","export",2019,4244.196289,"India",2689205295885.31,10.21,"Hong Kong SAR, China",331813870172.854,0,37.4752366888977,1,1
"IN","HR","export",2019,54.701217,"India",2689205295885.31,10.21,"Croatia",57823926882.8566,2.55,63.6146942921908,1,1
"IN","HU","export",2019,170.211799,"India",2689205295885.31,10.21,"Hungary",148241697677.304,2.55,61.1550623479185,1,1
"IN","ID","export",2019,1266.073764,"India",2689205295885.31,10.21,"Indonesia",1049330233997.45,6.71,45.6046082034361,1,1
"IN","IE","export",2019,2596.942661,"India",2689205295885.31,10.21,"Ireland",380522433254.095,2.55,87.0494013905007,1,1
"IN","IR","export",2019,356.04814,"India",2689205295885.31,10.21,"Iran, Islamic Rep.",435344072056.544,16.18,26.7298170879563,1,1
"IN","IS","export",2019,19.373222,"India",2689205295885.31,10.21,"Iceland",20729999825.0446,1.17,105.356311981981,1,1
"IN","IT","export",2019,1424.802624,"India",2689205295885.31,10.21,"Italy",1922107755078.16,2.55,66.0624848819494,1,1
"IN","JP","export",2019,3095.333216,"India",2689205295885.31,10.21,"Japan",4564332550096.38,5.91,62.9294832402817,1,1
"IN","KE","export",2019,383.049895,"India",2689205295885.31,10.21,"Kenya",84264984851.3549,13.08,50.2476300829761,1,1
"IN","KG","export",2019,51.153861,"India",2689205295885.31,10.21,"Kyrgyz Republic",7920623120.2686,5.57,14.5210356992124,1,1
